"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"9.693","263.6272","-19.43707","374.5309","76.88321","283.8268","-157.9833"
"9.701","259.6257","-22.44043","373.5305","77.87103","283.8289","-157.9759"
"9.71","294.6262","-30.4436","372.5331","77.87515","284.8293","-157.9668"
"9.718","288.6266","-34.44324","371.5337","78.86063","284.8318","-157.9598"
"9.726","281.6273","-37.44681","370.5355","78.86121","285.8318","-157.9504"
"9.735","277.6274","-40.44763","369.5377","78.87329","285.8334","-157.9418"
"9.743","270.6271","-44.44748","368.5344","79.87079","285.8365","-157.9343"
"9.751","262.6271","-49.44733","367.5287","79.88458","286.8375","-157.9237"
"9.76","258.6285","-53.4458","365.5345","80.88272","286.8396","-157.915"
"9.768","254.6286","-58.44308","364.5392","80.89233","286.8421","-157.9082"
"9.776","248.6289","-61.44104","363.5348","81.88901","287.8419","-157.8968"
"9.785","242.6289","-65.44254","361.5338","82.87564","287.8421","-157.8847"
"9.793","238.6292","-69.4437","359.5355","82.88055","287.843","-157.8734"
"9.801","231.6298","-72.44485","357.5398","83.87299","287.8441","-157.861"
"9.81","204.6296","-73.44421","356.5338","83.87897","287.8453","-157.8484"
"9.818","199.6268","-76.43793","354.5317","84.87283","287.8461","-157.8362"
"9.826","192.63","-79.43857","352.533","84.87994","287.8473","-157.8255"
"9.835","188.6307","-81.44376","350.5355","85.87613","287.8484","-157.8142"
"9.843","183.6313","-84.436","348.5369","86.86499","287.8492","-157.8022"
"9.852","180.6288","-85.43799","346.5388","86.86984","287.8492","-157.7867"
"9.86","175.6266","-87.44092","344.5396","87.86966","286.8507","-157.7745"
"9.868","170.6246","-89.44077","343.532","88.85852","286.8522","-157.7605"
"9.877","166.6195","-90.44684","341.5281","88.86505","286.8531","-157.7451"
"9.885","161.6171","-91.45834","338.5293","89.86411","286.8537","-157.728"
"9.893","156.6196","-92.46411","336.5281","90.8559","286.8536","-157.7102"
"9.902","151.6235","-93.45917","335.5251","91.84357","286.8535","-157.6912"
"9.91","147.6191","-93.46054","332.5256","92.82703","285.8547","-157.6753"
"9.918","142.618","-93.47501","330.5193","92.82846","287.8555","-156.7035"
"9.927","137.6257","-94.46225","327.517","92.84363","284.8584","-157.6897"
"9.935","134.6189","-94.44626","324.5045","93.83649","284.861","-157.6742"
"9.943","130.6165","-94.43457","322.5026","93.84912","284.8629","-157.6576"
"9.952","126.6185","-94.43231","319.5068","94.84064","287.8631","-156.6821"
"9.96","122.6229","-94.44101","317.4994","94.84991","287.8628","-156.7042"
"9.968","118.6234","-95.44574","315.4918","95.84219","286.864","-156.7324"
"9.977","114.6227","-96.42526","312.4897","95.84833","286.8644","-156.7573"
"9.985","110.6287","-96.42419","309.4979","96.83578","286.8651","-156.7811"
"9.993","107.6213","-96.42831","308.4899","96.8421","286.8647","-156.804"
"10.002","102.6236","-97.42227","306.4888","97.82855","285.8661","-156.8292"
"10.01","98.62933","-97.42795","304.4951","97.82187","285.8672","-156.8541"
"10.018","95.62836","-97.43787","304.4955","97.81833","285.8671","-156.8779"
"10.027","91.62842","-98.42499","296.4948","97.82086","285.8663","-156.9025"
"10.035","88.62469","-98.4126","295.4907","98.81573","284.8668","-156.9303"
"10.043","84.63013","-98.40695","293.4924","98.81763","282.8663","-157.9082"
"10.052","81.6311","-98.39935","290.501","98.82059","281.8672","-157.8903"
"10.06","78.62781","-98.39233","288.4995","98.82941","280.8691","-157.876"
"10.068","75.62402","-98.38858","286.4954","99.81665","280.8698","-157.8584"
"10.077","72.6236","-98.39044","283.5033","99.80389","280.8681","-157.839"
"10.085","69.6297","-98.397","281.5035","99.79398","279.8674","-157.8224"
"10.093","66.63074","-99.38864","278.5123","99.78366","278.8674","-157.8078"
"10.102","64.62488","-98.39072","276.5111","99.77704","277.8688","-157.7947"
"10.11","60.6283","-99.38126","274.5024","99.77524","276.8704","-157.7836"
"10.118","58.62329","-98.38367","271.5067","99.77045","275.8723","-157.7727"
"10.127","55.61969","-98.38205","269.5072","99.76624","276.8705","-157.7496"
"10.135","52.61707","-98.37521","267.5018","99.76465","275.8687","-157.7275"
"10.143","49.62164","-97.38617","264.5095","99.75806","274.8676","-157.7072"
"10.152","46.62366","-97.38504","262.5085","99.75354","273.8666","-157.6881"
"10.16","43.62341","-97.37231","260.501","99.74921","272.8643","-157.6686"
"10.168","40.6272","-96.3801","258.4955","99.74475","271.8617","-157.6491"
"10.177","37.63385","-96.38077","255.4995","99.73532","270.8571","-157.6321"
"10.185","35.63745","-95.38916","253.4979","99.72485","269.8518","-157.6154"
"10.194","32.64288","-95.39594","250.5031","98.72894","267.8536","-157.6088"
"10.202","30.63611","-95.39514","248.4985","98.73288","266.8545","-157.6023"
"10.21","27.63037","-95.39734","246.4911","98.73563","265.8526","-157.5965"
"10.219","24.62964","-95.40445","244.4866","98.73413","264.8475","-157.5897"
"10.227","21.62622","-96.39777","241.4938","98.72818","262.8484","-157.5928"
"10.235","18.63104","-96.39676","239.4977","98.72101","261.8478","-157.5955"
"10.244","16.6264","-96.39133","237.4944","98.71185","260.8455","-157.6"
"10.252","13.62665","-96.38553","234.5011","97.71494","259.8406","-157.6039"
"10.26","11.62561","-95.38361","232.5042","97.71613","257.8417","-157.6163"
"10.269","8.629639","-95.37506","230.5035","97.71439","256.8382","-157.6254"
"10.277","5.625671","-95.35641","228.5023","97.71088","254.8398","-157.6438"
"10.285","3.617676","-94.35193","226.5003","97.70605","253.8384","-157.6609"
"10.294","-0.3734131","-94.34836","223.5075","96.70969","252.8339","-157.678"
"10.302","-2.370911","-93.34976","221.5105","96.71167","250.8351","-157.7031"
"10.31","-5.369751","-93.33859","219.5107","96.71005","249.832","-157.7252"
"10.319","-8.363098","-92.34009","217.5107","96.70755","247.8328","-157.7511"
"10.327","-10.36316","-91.34256","215.5122","96.70044","246.8293","-157.778"
"10.335","-13.36389","-91.33981","213.5091","95.7052","244.8303","-157.8092"
"10.344","-17.36096","-91.33539","211.5033","95.70599","243.8284","-157.8429"
"10.352","-19.36414","-90.33243","209.4954","95.70358","240.83","-158.8142"
"10.36","-23.36505","-90.32034","206.4993","94.70731","239.8289","-158.7859"
"10.369","-25.37439","-89.3118","204.5044","94.70804","237.83","-158.761"
"10.377","-27.38037","-87.31772","203.4965","94.70789","236.8289","-158.7356"
"10.385","-30.3833","-87.30972","201.491","94.70444","234.83","-158.7138"
"10.394","-32.38928","-86.31055","198.4982","93.70578","233.8291","-158.6921"
"10.402","-36.38403","-86.31314","197.4896","93.70734","231.8306","-158.6748"
"10.41","-38.38635","-86.30402","195.4824","93.70532","230.8295","-158.6567"
"10.419","-39.38989","-85.30792","193.4816","93.698","228.8304","-158.6427"
"10.427","-42.39142","-84.31644","191.481","92.70084","227.8283","-158.6251"
"10.435","-46.38837","-84.31921","189.4891","92.69885","225.829","-158.6121"
"10.444","-49.37738","-84.31723","188.4854","92.69501","224.8267","-158.5972"
"10.452","-50.37512","-83.31052","186.4882","92.68753","222.8273","-158.5861"
"10.46","-55.37354","-82.31805","183.4979","92.67798","221.8239","-158.5697"
"10.469","-56.38159","-81.31012","182.4908","92.67096","219.8223","-158.5558"
"10.477","-60.37787","-80.31128","180.5003","92.6571","217.8221","-158.5459"
"10.485","-63.38446","-79.31024","179.4986","92.64362","216.8203","-158.533"
"10.494","-65.38477","-78.29816","177.5081","91.65414","214.8205","-158.5253"
"10.502","-69.37695","-76.31042","176.5057","91.66571","213.8186","-158.5152"
"10.51","-71.37793","-75.2959","175.4971","91.67487","211.8188","-158.51"
"10.519","-74.37109","-73.29077","173.5086","91.68036","210.8171","-158.5012"
"10.527","-78.36328","-71.28757","172.5192","91.68469","208.8167","-158.4994"
"10.536","-79.37152","-69.28339","171.5294","91.68878","207.8149","-158.4937"
"10.544","-82.36432","-67.28717","170.5406","91.6933","205.8146","-158.493"
"10.552","-83.36664","-66.28055","170.532","91.70227","203.8148","-158.4962"
"10.561","-87.36505","-62.29333","169.5295","91.71231","202.8145","-158.5015"
"10.569","-90.36316","-60.29953","168.5378","92.69794","200.8155","-158.5117"
"10.577","-91.35767","-58.30463","168.5331","92.69012","200.8143","-158.516"
"10.586","-93.34814","-55.30762","167.5396","92.68146","199.8132","-158.5205"
"10.594","-94.34174","-53.30176","167.5376","92.68024","198.8121","-158.5273"
"10.602","-95.33539","-50.30521","166.545","92.6825","197.8113","-158.5367"
"10.611","-96.33148","-47.30035","166.5498","92.69086","196.8114","-158.5474"
"10.619","-96.33661","-44.30646","166.5555","93.68295","196.8098","-158.5542"
"10.627","-98.33197","-42.3002","166.5616","93.68246","195.8107","-158.5646"
"10.636","-98.33484","-39.29977","166.5686","93.68674","195.8113","-158.5738"
"10.644","-99.33105","-36.31592","167.5667","94.68311","195.8107","-158.5822"
"10.652","-99.33197","-34.31665","167.5703","94.68665","195.8102","-158.5913"
"10.661","-99.33331","-32.31119","168.5688","95.68378","195.8112","-158.6003"
"10.669","-99.3299","-30.30096","169.5637","95.68887","196.8103","-158.6044"
"10.677","-99.32019","-27.30975","169.5698","96.68546","196.8112","-158.609"
"10.686","-98.3233","-25.30637","170.575","96.68954","197.8105","-158.6101"
"10.694","-98.3233","-23.29868","171.5804","97.6864","198.8106","-158.6083"
"10.702","-98.31934","-21.28796","173.5759","97.68988","199.811","-158.6062"
"10.711","-97.32227","-19.27365","174.59","97.70349","200.811","-158.6001"
"10.719","-97.31903","-17.27472","176.5924","98.7041","202.8105","-158.5883"
"10.727","-95.31927","-15.27463","178.5878","99.69434","204.8091","-158.571"
"10.736","-91.31927","-13.28021","180.578","99.69678","205.8094","-158.5552"
"10.744","-90.31616","-12.28711","182.5681","100.6873","207.8098","-158.536"
"10.752","-87.31793","-11.29358","184.5677","100.688","209.8098","-158.5149"
"10.761","-85.31952","-11.2832","187.5571","101.6797","211.8098","-158.4904"
"10.769","-81.31879","-10.2861","189.5671","101.6789","214.8058","-158.4618"
"10.777","-78.31763","-10.28751","192.573","102.6694","216.8037","-158.4299"
"10.786","-74.31506","-10.2959","195.5753","102.6675","218.8037","-158.3997"
"10.794","-69.31421","-10.30615","198.5832","102.6738","222.8007","-157.4267"
"10.802","-64.31396","-11.29254","202.5835","103.6714","224.8002","-157.4554"
"10.811","-58.3158","-11.29889","206.5812","103.6777","227.7991","-157.4764"
"10.819","-52.31763","-12.29248","210.5825","104.672","230.7982","-157.4961"
"10.827","-48.31384","-13.28278","214.5826","104.6736","233.7979","-157.5142"
"10.836","-41.31464","-14.27417","218.58","104.6797","236.7977","-157.5311"
"10.844","-36.31567","-15.25952","222.5801","105.6762","239.7981","-157.5453"
"10.853","-31.31317","-15.26682","226.5883","105.676","242.7986","-157.5575"
"10.861","-25.31415","-15.28497","231.587","105.6801","245.8002","-157.5641"
"10.869","-20.31561","-16.28571","236.5798","106.6779","249.7968","-157.5637"
"10.878","-14.31323","-17.28342","240.5795","106.6787","252.7953","-157.56"
"10.886","-8.311157","-17.29785","244.5869","107.6733","255.7959","-157.5563"
"10.894","-4.308167","-18.29205","249.5797","107.6714","258.7954","-157.546"
"10.903","0.6964722","-18.29507","253.585","107.6722","261.7926","-157.5289"
"10.911","8.699646","-18.29855","258.5825","107.6771","263.796","-157.5125"
"10.919","14.69501","-18.29858","263.5761","108.6781","266.7969","-157.4884"
"10.928","17.69312","-18.29172","267.5787","108.6804","269.7933","-157.4555"
"10.936","22.68945","-17.30814","271.5852","108.6866","271.7928","-157.424"
"10.944","28.69067","-17.30325","276.5819","109.6863","274.7907","-156.4625"
"10.953","33.68951","-17.28577","280.5876","109.6873","276.7874","-156.4987"
"10.961","41.68567","-16.27484","285.5896","109.6925","278.7816","-156.5276"
"10.969","47.68555","-15.26602","290.5883","110.6888","279.7834","-156.5597"
"10.978","50.68579","-14.27475","294.5952","110.686","281.7798","-156.5852"
"10.986","59.6825","-14.26617","298.5955","110.6854","282.7796","-156.6116"
"10.994","65.68213","-13.27969","302.5944","110.6859","283.7823","-156.6356"
"11.003","71.68213","-13.27509","306.6017","110.6819","285.7753","-156.6522"
"11.011","75.6842","-12.28268","311.6012","110.6711","285.7774","-156.6707"
"11.019","78.68298","-12.27609","315.6064","109.682","286.7782","-156.686"
"11.028","76.68201","-12.26965","320.6017","109.6841","287.7773","-156.6979"
"11.036","79.68317","-12.27094","324.6019","109.68","288.7743","-156.7053"
"11.044","84.68427","-12.27179","328.6055","108.6876","288.7748","-156.7113"
"11.053","91.68561","-12.26404","332.6027","107.6946","289.7693","-156.7102"
"11.061","97.68542","-12.25793","336.601","106.6988","289.7648","-156.7034"
"11.069","103.682","-12.2442","340.5995","105.7008","289.7592","-156.6934"
"11.078","109.6776","-12.22992","344.5953","104.6982","288.7576","-156.6846"
"11.086","113.6802","-12.23209","347.5985","103.6907","287.7592","-156.678"
"11.094","118.6812","-12.23483","351.5974","101.6986","287.7562","-156.6663"
"11.103","126.6768","-11.22919","354.6013","100.6967","286.7571","-156.657"
"11.111","131.6755","-11.23535","358.6018","98.70117","286.7554","-156.6488"
"11.119","137.6745","-11.23138","362.5959","96.70737","286.7505","-156.6388"
"11.128","144.6768","-10.23529","364.5979","95.7023","282.7509","-156.6519"
"11.136","150.6789","-10.24554","367.5997","93.70496","281.7521","-156.6691"
"11.144","155.6774","-10.25592","370.597","91.71094","281.7515","-156.6914"
"11.153","160.6754","-11.23984","372.5992","90.70541","280.7529","-156.7208"
"11.161","165.6741","-11.24753","375.5939","88.70007","278.7552","-157.6998"
"11.169","170.6742","-12.25333","377.5923","86.70111","278.7579","-157.6812"
"11.178","182.6744","-13.25784","379.5933","84.71167","279.7569","-157.6617"
"11.186","187.673","-14.26813","381.5912","83.70786","279.7571","-157.6456"
"11.195","192.6708","-15.2735","383.5868","81.71762","279.7584","-157.6316"
"11.203","198.6705","-16.27762","384.5776","80.71872","279.7608","-157.6182"
"11.211","202.6722","-17.28317","384.5825","79.71469","280.7606","-157.5992"
"11.22","204.6729","-18.2872","385.5852","77.72266","280.7614","-157.5831"
"11.228","219.6721","-20.2923","386.5876","76.72626","280.763","-157.5656"
"11.236","224.6666","-21.29462","387.584","75.72803","280.7653","-157.5505"
"11.245","225.6672","-21.30161","387.583","74.72662","281.7651","-157.5325"
"11.253","234.6683","-22.30435","387.5844","73.72327","281.7649","-157.5151"
"11.261","238.6708","-23.29092","387.5835","72.72144","281.7646","-157.499"
"11.27","244.672","-23.29541","387.5825","71.72375","281.7642","-157.483"
"11.278","251.674","-23.30457","387.5776","71.71606","280.7672","-157.4734"
"11.286","255.673","-23.3107","386.5808","70.71631","280.77","-157.4639"
"11.295","263.6703","-22.32639","386.5815","70.70901","280.7719","-157.4543"
"11.303","268.6683","-22.31616","386.5745","70.69232","280.7727","-157.4449"
"11.311","274.6675","-21.30682","385.5824","70.66675","280.7728","-157.4347"
"11.32","279.6649","-20.29944","385.5804","69.68579","279.7753","-157.4287"
"11.328","285.6635","-18.30823","384.5872","69.69714","279.7769","-157.4255"
"11.336","290.6649","-17.3093","384.5854","69.71207","279.7771","-157.4204"
"11.345","295.6639","-15.31696","383.5902","69.73022","278.78","-157.423"
"11.353","302.6641","-17.31757","383.5875","70.70822","278.7828","-157.4245"
"11.361","305.6633","-15.31583","382.5908","70.69974","278.7846","-157.4246"
"11.37","307.6646","-13.31323","382.5855","70.70718","278.7866","-157.423"
"11.378","308.6639","-11.31717","381.5826","71.68561","278.7888","-157.4241"
"11.386","307.6652","-10.31967","380.5876","71.67981","279.7882","-157.4213"
"11.395","306.6649","-9.32608","380.5812","71.69186","279.7881","-157.4196"
"11.403","304.668","-9.326782","379.5806","72.68219","279.7885","-157.4174"
"11.411","302.6694","-9.328674","378.5867","72.69119","279.7903","-157.4177"
"11.42","300.6693","-10.32391","378.5813","73.68314","280.7904","-157.4149"
"11.428","296.6691","-10.32635","377.5812","73.69415","280.7917","-157.4142"
"11.436","292.6685","-12.32666","376.5864","74.68353","281.7918","-157.4107"
"11.445","288.6689","-14.32101","376.5776","74.69409","281.7931","-157.4091"
"11.453","284.6685","-16.32126","375.5702","75.68439","282.793","-157.4055"
"11.461","280.667","-18.32474","374.5632","75.69376","282.7949","-157.4053"
"11.47","275.666","-21.32825","373.555","76.68365","283.795","-157.4021"
"11.478","269.6653","-25.32507","371.5574","76.69888","283.7968","-157.3999"
"11.486","262.6651","-28.32968","370.5555","77.70294","284.7971","-157.3959"
"11.495","258.6661","-33.32156","369.5485","78.69592","284.7987","-157.3916"
"11.503","252.6652","-35.3222","367.5565","79.67761","284.801","-157.3887"
"11.512","248.6708","-38.32053","366.5591","79.6843","285.8011","-157.3822"
"11.52","243.6718","-41.33136","365.5529","80.68542","285.8024","-157.3758"
"11.528","233.6713","-46.33078","363.5555","81.67935","285.8038","-157.3687"
"11.537","231.6729","-49.3392","362.5487","82.66925","285.8058","-157.3614"
"11.545","221.6748","-54.33594","360.5508","82.68082","286.8052","-157.3497"
"11.553","218.6691","-57.33176","359.5439","83.68671","286.8051","-157.3388"
"11.562","212.6689","-60.33875","357.541","84.68011","286.8063","-157.3259"
"11.57","206.6721","-64.33972","355.537","85.66541","286.8073","-157.3137"
"11.578","201.671","-67.33844","353.5356","85.67453","286.8088","-157.3005"
