"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"8.775","-81.41986","-18.65134","182.4765","94.68732","217.494","-153.3167"
"8.784","-76.41748","-18.64594","185.4826","95.68365","221.4933","-153.3181"
"8.792","-71.41864","-18.65088","189.4786","96.67416","223.4928","-153.3205"
"8.8","-66.41492","-18.65561","192.4835","96.6778","227.4923","-153.3169"
"8.809","-60.41791","-19.64255","196.4818","97.67084","230.4922","-153.3149"
"8.817","-55.41479","-19.64236","200.4742","97.68549","233.4922","-153.3139"
"8.825","-49.41187","-19.64578","204.4691","98.68823","230.4922","-154.2916"
"8.834","-44.40942","-20.63416","208.4733","99.67422","232.4931","-154.2703"
"8.842","-39.4082","-20.63272","212.4795","99.68231","242.4915","-153.2595"
"8.851","-33.41125","-20.63297","217.4747","100.6741","238.4919","-154.2404"
"8.859","-28.41455","-21.6243","220.4841","100.6652","241.4913","-154.2183"
"8.867","-23.41772","-22.60663","224.4918","100.664","244.4907","-154.1961"
"8.876","-18.42059","-22.59433","229.4894","100.6796","246.4902","-154.1731"
"8.884","-12.41779","-21.5965","234.4874","101.6664","248.4901","-154.1535"
"8.892","-6.420227","-21.58752","238.4897","101.6594","255.4904","-153.1598"
"8.901","-2.417786","-20.58264","242.4935","101.6587","253.4908","-154.1414"
"8.909","2.58136","-19.57581","246.4984","101.6613","260.4901","-153.145"
"8.917","8.57251","-18.56885","251.5022","102.6512","262.4898","-153.1534"
"8.926","11.58026","-17.56244","255.5032","102.6486","265.4904","-153.1558"
"8.934","18.57294","-15.55179","259.5067","102.6568","268.4899","-153.151"
"8.942","23.57819","-14.54178","264.5049","103.6492","274.4894","-152.1625"
"8.951","29.57758","-13.53989","268.5011","103.6535","274.4894","-153.1457"
"8.959","35.5708","-13.52399","271.5035","103.6599","275.4895","-153.1315"
"8.967","41.57269","-12.5242","275.5053","103.6747","277.4897","-153.1168"
"8.976","46.57068","-12.52161","280.5052","104.665","279.4913","-153.1005"
"8.984","52.56995","-12.51953","284.5073","104.6583","281.4919","-153.0814"
"8.992","60.56897","-12.51578","289.5024","104.6589","285.4932","-152.0989"
"9.001","65.56903","-12.51022","292.5049","104.6538","284.4944","-153.084"
"9.009","71.57178","-12.50989","296.5064","104.6439","289.494","-152.0981"
"9.017","76.56989","-12.51416","300.5042","103.6667","287.4948","-153.0829"
"9.026","81.56885","-12.51846","304.5038","103.6766","293.4907","-152.0878"
"9.034","85.55841","-13.51068","308.5061","103.6728","294.4907","-152.0947"
"9.042","90.56287","-12.51358","311.5032","102.6826","295.4918","-152.1016"
"9.051","96.56287","-12.50418","318.5015","103.6777","297.4891","-152.1019"
"9.059","103.5635","-11.50708","322.5011","102.6841","298.4878","-152.1011"
"9.067","108.5617","-11.51154","324.5034","101.6883","299.4859","-152.0956"
"9.076","113.5674","-11.51593","328.5031","100.6906","300.4845","-152.0936"
"9.084","119.5669","-12.51556","332.5023","99.69519","300.4852","-152.0979"
"9.092","125.5616","-12.51688","335.5039","98.69797","300.486","-152.1033"
"9.101","130.5557","-13.50565","339.5046","97.69879","301.4845","-152.1016"
"9.109","136.5573","-11.51105","342.5067","96.69485","301.4844","-152.0995"
"9.117","141.5612","-11.51401","345.5063","95.68481","301.4838","-152.0946"
"9.126","147.5564","-11.50937","349.5061","93.69348","301.485","-152.0857"
"9.134","154.5571","-11.50534","353.5057","92.68988","301.4857","-152.0728"
"9.142","160.559","-11.50119","356.5061","90.69745","299.4864","-152.0756"
"9.151","165.5636","-11.50415","359.5062","89.69516","303.4727","-151.0862"
"9.159","171.5631","-11.50604","362.5051","87.70163","300.4724","-152.0701"
"9.167","175.5598","-12.4982","364.5065","86.6994","302.4702","-151.0786"
"9.176","181.5599","-11.50085","367.5051","84.70508","299.4698","-152.0656"
"9.184","188.5614","-11.50143","369.5065","83.69873","298.4713","-152.0591"
"9.193","194.5638","-12.49408","371.5083","81.7186","298.472","-152.0508"
"9.201","201.5636","-12.49402","374.5084","80.70801","299.4702","-152.0374"
"9.209","207.5593","-13.47855","376.5089","78.72699","299.4696","-152.0284"
"9.218","212.5599","-13.48584","378.5074","77.72263","299.4684","-152.02"
"9.226","218.5596","-14.48022","379.5092","76.70215","299.4677","-152.0178"
"9.234","225.5586","-14.48303","381.5109","74.71021","299.4685","-152.0191"
"9.243","231.5579","-15.47849","383.5112","73.70059","307.4453","-151.0044"
"9.251","237.5607","-15.48242","384.5122","72.68329","307.4459","-150.9984"
"9.259","243.5638","-15.48734","385.5154","71.66287","308.4202","-151.9898"
"9.268","248.5656","-16.49036","387.5148","69.68243","308.4163","-151.9843"
"9.276","254.5631","-16.48907","387.5178","68.70346","309.387","-151.9763"
"9.284","259.5647","-16.48557","388.5186","67.72537","309.3752","-151.9708"
"9.293","266.5609","-15.48297","388.5198","67.71054","309.3749","-151.9654"
"9.301","272.5612","-14.48865","389.5173","66.70688","310.3436","-151.9602"
"9.309","279.5595","-13.48999","388.519","65.72983","310.3229","-151.9565"
"9.318","329.0635","-0.4939575","388.5212","65.72903","310.3033","-151.9547"
"9.326","336.0617","0.5069275","388.5216","65.71033","310.2831","-151.953"
"9.334","341.0627","1.507507","387.5242","64.71286","310.2632","-151.9505"
"9.343","347.0599","2.510223","387.5258","64.70184","309.2602","-151.9484"
"9.351","352.059","3.511597","386.5269","63.7157","309.2501","-151.9448"
"9.359","357.0569","4.513336","386.526","63.72189","308.2496","-151.9414"
"9.368","362.0556","5.514221","385.5283","63.7254","308.2423","-151.937"
"9.376","365.056","5.514709","385.5264","63.73599","308.2319","-151.9328"
"9.384","370.0569","6.512604","384.5264","63.74921","307.229","-151.9321"
"9.393","373.0527","5.51593","384.527","64.73608","307.2227","-151.9276"
"9.401","375.0537","5.512421","383.5283","64.73663","307.2108","-151.9215"
"9.409","377.0492","4.515472","383.5264","64.75262","307.1981","-151.9088"
"9.418","377.0479","3.518982","382.5273","65.73825","307.1859","-151.8949"
"9.426","356.0477","1.520294","382.5259","65.73849","307.1745","-151.8785"
"9.434","376.0463","2.522064","380.5267","65.75815","307.1631","-151.8626"
"9.443","373.047","1.524689","380.5256","66.75406","307.1588","-151.8498"
"9.451","370.0435","0.5293579","379.5245","66.77255","307.1542","-151.8365"
"9.459","366.0469","-0.4718323","378.5241","67.77347","308.144","-151.8184"
"9.468","362.0482","-2.469299","377.5253","68.75659","308.1407","-151.8022"
"9.476","358.0514","-3.471375","376.5258","68.76987","309.1295","-151.7802"
"9.484","354.0497","-5.469543","375.5261","69.76428","309.1272","-151.7611"
"9.493","349.0479","-7.468292","375.525","70.74902","310.1143","-151.7394"
"9.501","343.0479","-10.46619","372.5245","70.75952","310.1121","-151.7201"
"9.509","338.048","-12.46652","371.5242","71.75156","311.1035","-151.703"
"9.518","333.0459","-14.46588","369.5233","71.77078","311.1018","-151.6885"
"9.526","327.0424","-17.46341","368.5236","72.77399","312.0957","-151.6745"
"9.535","320.0417","-20.4646","367.5237","73.76071","312.0957","-151.6613"
"9.543","313.0423","-23.46283","365.5225","73.77963","313.0867","-151.6483"
"9.551","306.0438","-26.46371","364.5222","74.78674","313.0828","-151.6362"
"9.56","299.0449","-29.46677","363.5212","75.7868","314.0714","-151.6207"
"9.568","292.0463","-32.46762","361.5212","76.77927","314.0652","-151.6088"
"9.576","286.0453","-35.46756","359.5212","77.767","314.0648","-151.5935"
"9.585","280.0417","-37.46707","357.5203","78.74881","314.0662","-151.5761"
"9.593","230.5368","-55.45694","355.5172","78.76129","314.069","-151.5605"
"9.601","221.5342","-59.45645","352.5177","79.759","315.0534","-151.5506"
"9.61","213.5314","-62.4559","349.5174","80.7453","314.0555","-151.5345"
"9.618","207.5318","-64.457","347.5151","80.75528","314.0558","-151.5203"
"9.626","199.5304","-66.45865","344.5152","81.75488","314.0536","-151.5092"
"9.635","190.5333","-69.46582","341.5153","82.74683","314.0461","-151.4973"
"9.643","182.5364","-72.4631","338.5165","83.72806","314.0323","-151.4883"
"9.651","175.5398","-74.46332","336.5172","83.72699","303.0326","-152.4987"
"9.66","167.5361","-77.45923","335.5129","84.72009","303.0324","-152.5044"
"9.668","164.5331","-77.45688","327.5112","84.71619","303.0308","-152.5071"
"9.676","156.5356","-79.45816","326.5105","85.70837","303.0278","-152.5081"
"9.685","148.537","-81.45279","323.5121","85.7179","302.0267","-152.5129"
"9.693","142.5386","-81.46078","321.5145","86.71924","302.0248","-152.5131"
"9.701","136.5356","-82.45471","318.5149","87.6998","301.0238","-152.5145"
"9.71","130.5367","-82.45636","314.515","87.68872","300.0233","-152.5216"
"9.718","124.533","-83.43878","312.5164","87.68762","300.0203","-152.526"
"9.726","119.533","-82.4436","308.517","88.6918","299.0185","-152.5338"
"9.735","114.53","-82.44037","307.5182","88.6994","298.0172","-152.5397"
"9.743","108.5248","-82.43524","299.5103","88.70428","297.0169","-152.5499"
"9.751","102.5196","-82.43402","298.4984","89.70755","297.0151","-152.5532"
"9.76","96.52094","-82.44171","295.4997","89.72275","296.014","-152.561"
"9.768","90.52454","-83.43109","293.5","90.70908","295.0127","-152.5685"
"9.776","85.52557","-83.42398","290.4966","90.70807","290.0131","-153.5507"
"9.785","80.52643","-83.41589","286.4992","90.70508","289.014","-153.534"
"9.793","76.52826","-82.42029","283.4984","90.71463","288.013","-153.5178"
"9.801","72.52606","-82.40991","280.494","90.73193","287.0118","-153.4987"
"9.81","68.52533","-81.41016","276.4982","90.74216","285.0112","-153.4866"
"9.818","63.52527","-81.40121","274.5028","91.71982","284.0105","-153.474"
"9.826","59.52148","-80.40012","271.5046","91.7081","282.011","-153.4689"
"9.835","53.52399","-80.39355","268.502","91.7027","281.0104","-153.4604"
"9.843","49.51813","-79.38791","264.5062","91.69519","280.0089","-153.4485"
"9.852","43.52222","-79.38327","261.5068","91.69568","278.0085","-153.4402"
"9.86","39.51855","-78.38306","258.5046","91.70413","276.0089","-153.4418"
"9.868","35.52277","-77.3844","255.5018","91.71359","275.0091","-153.439"
"9.877","31.52087","-76.38214","252.4968","91.73108","274.0076","-153.4324"
"9.885","27.51337","-75.37299","249.499","92.7139","272.0074","-153.4261"
"9.893","23.51361","-73.36957","246.4992","92.70703","271.0073","-153.4207"
"9.902","19.50769","-72.35953","243.4957","92.70184","269.0069","-153.4166"
"9.91","14.50433","-71.35788","239.5013","92.68826","267.0069","-153.4158"
"9.918","9.507507","-71.3526","237.4959","92.68567","266.0056","-153.4126"
"9.927","7.507996","-69.35632","234.4914","92.68378","264.0056","-153.4146"
"9.935","2.503418","-69.34665","231.4861","92.68323","263.0044","-153.41"
"9.943","-1.501038","-68.33969","227.4902","92.66876","260.0045","-153.4183"
"9.952","-4.503418","-67.33215","224.4936","92.65509","258.0046","-153.4285"
"9.96","-8.502869","-66.32751","221.4988","92.63425","257.0042","-153.4291"
"9.968","-11.50562","-65.32172","218.5048","92.61224","255.0043","-153.4336"
"9.977","-15.50842","-64.31946","215.5008","91.62341","253.004","-153.4403"
"9.985","-20.51361","-64.31543","212.4977","91.63043","252.0035","-153.4437"
"9.993","-24.51141","-63.31946","209.4948","91.62762","250.0027","-153.4482"
"10.002","-29.50781","-63.31732","206.4938","91.62213","248.0014","-153.4542"
"10.01","-33.50885","-62.3154","203.496","91.60559","238.0016","-154.4561"
"10.018","-38.51367","-62.31308","200.495","90.62338","236.0024","-154.4585"
"10.027","-42.51166","-61.31601","197.4973","90.62921","234.0021","-154.462"
"10.035","-46.50848","-60.32135","194.5032","90.62262","232.0021","-154.4673"
"10.043","-51.50977","-60.31714","191.5105","90.60721","231.0009","-154.4692"
"10.052","-55.51135","-59.31152","188.5117","89.61945","228.0006","-154.4747"
"10.06","-60.51239","-58.31088","185.5195","89.62006","227.0004","-154.479"
"10.068","-66.50909","-58.30524","183.5186","89.61743","224.9993","-154.4824"
"10.077","-69.50616","-57.29828","180.5268","89.60056","224.9987","-154.4813"
"10.085","-72.50427","-55.30121","178.5252","89.58591","220.9984","-154.4893"
"10.093","-76.5072","-54.30234","175.5221","88.59665","220.9976","-154.4891"
"10.102","-81.50659","-54.29099","172.5285","88.59839","217.9979","-154.4927"
"10.11","-86.50336","-53.27957","170.5332","88.59717","215.9977","-154.4974"
"10.118","-90.50189","-52.26315","168.5371","88.59366","213.998","-154.5009"
"10.127","-94.49933","-51.25006","166.5428","88.58218","211.9973","-154.5053"
"10.135","-96.50104","-49.25418","164.5486","88.5676","209.9969","-154.5109"
"10.143","-101.5023","-49.24826","162.5573","88.55017","206.9969","-154.5211"
"10.152","-104.5008","-47.24918","161.5504","88.54062","192.9971","-155.5254"
"10.16","-108.4958","-46.24261","159.552","88.52341","204.9969","-154.5248"
"10.168","-110.4951","-44.241","157.5526","87.53918","202.9969","-154.5277"
"10.177","-113.4948","-43.22702","156.5607","88.52045","200.9965","-154.5317"
"10.185","-115.4953","-41.22464","155.5614","88.50729","198.9964","-154.5403"
"10.194","-117.4969","-39.22629","154.5583","88.5015","198.9961","-154.5386"
"10.202","-120.4992","-38.21677","153.5558","88.49814","186.996","-155.5362"
"10.21","-122.4968","-36.21835","152.5558","88.49915","195.995","-154.532"
"10.219","-123.4966","-34.22052","151.5624","88.49854","193.9949","-154.5311"
"10.227","-124.4919","-32.22552","151.5616","88.5087","183.9948","-155.5255"
"10.235","-124.4926","-30.22653","151.5616","89.48837","182.9951","-155.52"
"10.244","-125.4893","-28.23215","151.5582","89.47171","183.9951","-155.5068"
"10.252","-125.488","-26.23663","151.5551","89.45877","190.9942","-154.5054"
"10.26","-127.4879","-25.23676","151.5539","89.45132","189.9929","-154.504"
"10.269","-127.4874","-23.24023","151.5566","89.44427","189.9913","-154.4998"
"10.277","-125.4875","-21.23938","151.5627","89.44229","188.991","-154.4982"
"10.285","-123.4893","-19.23956","152.5627","89.44962","189.9903","-154.4933"
"10.294","-126.4873","-18.24203","153.5655","90.43158","188.9899","-154.4961"
"10.302","-122.4882","-16.24411","154.5635","90.42554","189.9893","-154.4954"
"10.31","-122.4877","-15.23984","155.5622","90.42932","190.9883","-154.4882"
"10.319","-121.4865","-14.23276","156.5614","90.44229","191.9883","-154.4851"
"10.327","-119.4839","-12.23822","158.5563","91.43472","193.9879","-154.4719"
"10.335","-117.485","-11.2395","159.5561","91.4364","200.9866","-153.4727"
"10.344","-116.4833","-10.24081","160.562","91.44122","195.9856","-154.4584"
"10.352","-115.4818","-9.243103","163.5583","92.43524","196.9853","-154.4452"
"10.36","-113.4824","-8.244659","164.5634","92.43695","197.9846","-154.4374"
"10.369","-111.4835","-7.248688","167.5607","93.42557","199.9838","-154.4237"
"10.377","-110.4822","-7.241211","168.5684","93.42032","201.9833","-154.4073"
"10.385","-108.4798","-6.241547","171.5729","94.40457","203.983","-154.3901"
"10.394","-105.4804","-6.229797","173.5811","94.39673","203.9825","-154.3815"
"10.402","-101.483","-5.229492","176.5814","95.37338","205.9817","-154.3744"
"10.41","-97.48492","-5.227539","179.583","95.39417","214.9812","-153.3789"
"10.419","-93.48419","-5.227264","182.5905","96.38562","216.9808","-153.3845"
"10.427","-87.48553","-5.22879","185.6","96.4201","149.9802","-154.3897"
"10.435","-82.48584","-6.221954","189.5961","97.42688","151.9812","-154.3965"
"10.444","-76.48541","-6.221344","193.5898","98.41486","154.9805","-154.4089"
"10.452","-70.48511","-7.216888","197.5839","98.44104","158.9773","-154.428"
"10.46","-65.48169","-8.218353","201.5865","99.45023","228.4788","-153.4473"
"10.469","-58.48486","-8.217438","205.5963","100.4283","233.4783","-153.4603"
"10.477","-52.48376","-9.214661","209.6036","100.4337","238.4774","-153.4609"
"10.485","-46.48187","-10.21255","214.6022","101.4139","241.4766","-153.4624"
"10.494","-40.48621","-11.21484","219.5939","101.408","244.4758","-153.4617"
"10.502","-36.48669","-13.21582","223.5972","101.4046","248.4755","-153.4602"
"10.51","-30.48883","-15.20313","228.594","101.4044","250.475","-153.463"
"10.519","-24.4881","-15.20413","232.5931","101.4037","253.4748","-153.4708"
"10.527","-19.48981","-16.20102","236.5916","101.4012","257.4742","-153.4723"
"10.536","-14.48914","-16.20157","240.5862","101.4033","259.4746","-153.4768"
"10.544","-7.49231","-16.19617","244.5872","101.4059","264.4745","-153.4735"
"10.552","-3.488708","-16.19354","249.5861","102.3906","267.4744","-153.4717"
"10.561","1.51239","-16.18866","253.5851","102.3792","269.4741","-153.474"
"10.569","7.516724","-16.18536","257.5831","102.3823","272.4741","-153.4709"
"10.577","11.52026","-16.17975","261.5778","102.3983","276.4715","-153.4611"
"10.586","17.52057","-15.18265","265.576","103.3854","278.4719","-153.4547"
"10.594","23.51477","-15.1785","269.5756","103.3874","280.4723","-153.4455"
"10.602","28.5213","-15.17462","273.5801","103.4065","282.4739","-153.4333"
"10.611","35.51849","-14.17877","278.5779","104.3924","283.4742","-153.4314"
"10.619","42.51709","-14.18103","282.5792","104.3878","286.4741","-153.4203"
"10.627","46.5166","-14.17725","286.5767","104.4106","287.4735","-153.4125"
"10.636","51.51355","-14.16846","290.574","104.4486","289.4734","-153.3997"
"10.644","59.51172","-13.15668","294.5761","105.4109","290.473","-153.384"
"10.652","64.51178","-12.15109","299.572","105.3781","294.4739","-152.3997"
"10.661","71.51251","-11.15024","302.5745","104.4027","292.4743","-153.384"
"10.669","75.51477","-11.1478","306.5768","104.4075","293.4741","-153.3671"
