"Time","Handle/0/X","Handle/0/Y","Shoulder/0/X","Shoulder/0/Y","Seat/0/X","Seat/0/Y"
"4.146","44.42786","-93.97003","211.5642","52.19034","274.8647","-156.327"
"4.154","27.42255","-96.95004","210.553","52.2063","274.8528","-156.3488"
"4.162","4.918823","-105.9514","210.54","53.2052","273.8436","-156.3752"
"4.171","2.92572","-105.9452","207.5467","52.21072","272.8409","-156.4048"
"4.179","0.9456787","-104.9584","207.5492","53.20361","271.8309","-157.3575"
"4.188","-0.05407715","-103.9739","206.5453","53.20715","270.8267","-157.3142"
"4.196","-2.061157","-103.9739","204.5574","53.19843","269.8303","-157.2791"
"4.204","17.93677","-93.9671","203.5646","53.19757","269.8322","-156.3091"
"4.213","16.93872","-92.97647","203.5656","54.18774","267.8373","-157.281"
"4.221","16.94061","-91.99924","202.5633","54.1843","267.825","-157.2391"
"4.229","-2.057983","-97.99274","201.5561","54.19189","266.8193","-157.2019"
"4.238","-11.04669","-101.0023","199.5623","54.18661","265.8182","-157.1669"
"4.246","-13.04285","-99.99689","198.5623","54.18826","264.8196","-157.1349"
"4.254","2.962952","-92.98846","197.5593","54.19159","263.821","-157.1031"
"4.263","1.965759","-92.97552","196.5559","54.19571","262.826","-157.0741"
"4.271","0.9646606","-91.97638","193.5551","52.19836","261.8322","-157.0468"
"4.279","-1.03125","-91.96738","192.5443","52.21552","261.8235","-157.0098"
"4.288","-2.028931","-90.97299","190.5563","52.20654","260.8159","-156.9756"
"4.296","-3.027039","-89.98981","189.5563","52.21848","259.8108","-157.944"
"4.304","-3.026001","-89.98471","188.5477","52.24387","258.8055","-157.9115"
"4.313","-8.020996","-89.00259","188.5399","53.23901","257.8042","-157.8839"
"4.321","-5.018555","-88.00195","187.527","53.24478","256.8051","-157.8585"
"4.329","-7.019287","-87.01776","185.5344","53.22464","255.8071","-157.8359"
"4.338","-8.017639","-87.0163","184.5356","53.21698","254.8105","-157.8141"
"4.346","-8.018311","-86.03027","183.5318","53.21826","254.801","-157.7836"
"4.354","-9.014648","-86.02505","182.5239","53.22693","253.7908","-157.7524"
"4.363","0.9811401","-85.02841","180.5294","53.21783","252.7822","-157.7242"
"4.371","-0.01953125","-85.0257","179.5314","53.21304","251.7749","-157.6968"
"4.379","-22.52075","-86.03638","178.5296","53.21432","250.7729","-157.6746"
"4.388","-24.52045","-86.03772","177.5253","53.21976","249.7731","-157.6559"
"4.396","-26.52698","-87.02551","175.5261","53.21725","248.7775","-157.6385"
"4.404","-40.5304","-88.0329","172.5488","53.203","247.7822","-157.6236"
"4.413","-49.53607","-91.03799","171.5494","53.21222","247.7764","-157.6003"
"4.421","-51.53949","-91.03442","170.5455","53.23022","246.772","-157.5789"
"4.429","-46.53516","-87.02994","169.5383","53.25604","245.7725","-157.5602"
"4.438","-47.53497","-86.04486","168.5236","53.29413","244.7761","-157.5449"
"4.446","-56.52905","-89.05597","166.5495","53.29846","244.7681","-157.5221"
"4.454","-58.51978","-89.05292","165.5684","53.31573","243.7603","-157.5002"
"4.463","-60.48926","-88.07562","165.5729","54.29596","242.7564","-157.4834"
"4.471","-54.48743","-84.07959","164.5768","54.28134","241.7537","-157.468"
"4.479","-63.47491","-87.09229","163.5775","54.28516","240.7556","-157.4573"
"4.488","-57.47925","-83.09583","162.5762","54.29865","239.7592","-157.4512"
"4.496","-66.4856","-86.0947","162.5657","55.29474","239.7533","-157.4355"
"4.504","-61.48218","-82.09924","160.5828","55.28391","238.7487","-157.4219"
"4.513","-70.46954","-85.11148","160.589","56.25558","237.7488","-157.413"
"4.521","-64.46893","-81.11316","159.5985","56.23315","236.7531","-157.4091"
"4.53","-66.46906","-81.09741","158.6069","56.25439","236.7473","-157.3985"
"4.538","-75.46783","-84.09879","157.6208","56.28287","235.7458","-157.3912"
"4.546","-70.46252","-80.08356","157.621","57.26913","234.7459","-157.386"
"4.555","-71.46393","-79.07922","156.6205","57.26843","234.7371","-157.3748"
"4.563","-73.45972","-78.09003","155.6248","57.28595","233.7297","-157.3645"
"4.571","-74.46179","-77.09329","154.6338","57.31091","232.7269","-157.3594"
"4.58","-76.45813","-76.10651","154.6362","58.30627","231.7256","-157.3557"
"4.588","-78.44824","-75.11966","153.6423","58.31195","231.7167","-157.3457"
"4.596","-80.44086","-74.11823","153.641","59.30563","230.7109","-157.3384"
"4.605","-81.43561","-72.1333","152.6444","59.3158","229.7115","-157.3342"
"4.613","-83.4306","-71.13553","152.6412","60.30426","228.7135","-157.3311"
"4.621","-84.42444","-69.15808","151.6423","60.30798","228.7063","-157.323"
"4.63","-86.41632","-68.16525","150.6474","60.33054","227.7026","-157.3168"
"4.638","-75.42188","-63.16428","150.6482","61.30872","226.7059","-157.3143"
"4.646","-76.44159","-62.14767","149.6531","61.30908","226.6967","-157.3046"
"4.655","-78.45129","-60.13669","148.6669","61.32495","225.6946","-157.2986"
"4.663","-80.44702","-58.11774","148.6736","62.30777","224.6968","-157.2949"
"4.671","-81.44617","-56.09286","148.6667","62.32108","224.692","-157.287"
"4.68","-82.45508","-54.06906","147.6708","62.34506","223.694","-157.282"
"4.688","-83.46002","-52.06824","147.6731","63.33694","223.6876","-157.2716"
"4.696","-84.46277","-50.07208","147.6658","63.34775","222.6901","-157.265"
"4.705","-85.46631","-48.07727","146.6702","63.36279","222.685","-157.2559"
"4.713","-86.46887","-46.0864","146.6739","64.35687","222.6746","-157.2427"
"4.721","-87.46899","-44.09384","146.6721","64.35443","221.6759","-157.2384"
"4.73","-88.46387","-42.09152","146.6688","64.36246","221.6741","-157.2309"
"4.738","-88.46887","-40.08057","145.6808","64.37704","221.6719","-157.2212"
"4.746","-89.46881","-37.08368","145.6786","64.41687","221.6622","-157.2089"
"4.755","-89.47437","-35.08762","145.6826","65.40164","221.6527","-157.1954"
"4.763","-90.47742","-35.065","145.6824","65.42038","221.6435","-157.1827"
"4.771","-106.4774","-31.04465","145.6876","66.38864","221.6348","-157.1716"
"4.78","-106.4812","-28.0329","145.6926","66.3909","221.6283","-157.1606"
"4.788","-107.4766","-25.04526","145.6959","66.43063","221.6296","-157.1509"
"4.796","-108.4759","-23.0304","146.6908","67.4263","221.6315","-157.1408"
"4.805","-107.4777","-20.02829","146.6829","67.45404","222.623","-157.1239"
"4.813","-109.4751","-18.02383","146.6873","68.43484","222.6195","-157.11"
"4.821","-109.4745","-16.01849","146.6975","68.44077","222.624","-157.1003"
"4.83","-113.4643","-15.02933","147.6929","68.47498","223.6199","-157.0878"
"4.838","-108.4647","-12.02316","147.7021","69.47543","223.6243","-157.0807"
"4.847","-107.4645","-10.02301","148.7016","69.50552","224.626","-157.0731"
"4.855","-109.4648","-9.018524","149.697","70.509","225.6245","-157.0632"
"4.863","-107.4632","-7.013123","149.707","70.53534","226.6201","-157.0502"
"4.872","-105.4633","-5.018066","150.7147","71.53473","227.614","-157.0376"
"4.88","-105.4658","-4.012726","151.7169","71.56281","228.6069","-157.0249"
"4.888","-107.4647","-3.019226","152.7242","72.56421","229.6001","-157.014"
"4.897","-105.4684","-2.005188","154.7194","73.55081","230.5947","-157.0032"
"4.905","-103.4669","-0.01367188","155.7194","73.55771","231.5931","-156.9921"
"4.913","-101.4672","0.980957","156.7291","74.54492","233.5851","-157.9767"
"4.922","-99.46973","1.976166","158.7255","74.55582","234.5838","-157.9647"
"4.93","-97.47083","2.959808","160.7188","75.54453","235.5864","-157.953"
"4.938","-95.47327","2.964294","161.7256","75.55341","237.585","-157.9353"
"4.947","-91.47491","3.955261","164.7164","76.54608","239.5812","-157.9147"
"4.955","-88.4762","3.951172","166.7101","76.55588","241.5767","-157.8918"
"4.963","-85.47742","3.947205","168.711","76.59006","243.5746","-157.8666"
"4.972","-81.47882","3.93988","171.6974","77.59387","245.5731","-157.8406"
"4.98","-79.47784","2.93985","173.6979","77.61725","247.5732","-157.8145"
"4.988","-75.48041","1.938965","176.6988","78.61679","249.5748","-157.7894"
"4.997","-72.47968","-0.06878662","179.6976","80.6076","252.5672","-157.7539"
"5.005","-68.47119","-3.064392","182.7039","80.66071","254.5677","-157.7244"
"5.013","-56.47076","-0.07424927","186.6934","81.66702","257.5607","-157.6837"
"5.022","-52.46436","-1.085907","189.6842","81.71286","259.5614","-157.6467"
"5.03","-47.47009","-2.094879","193.666","82.69907","262.5564","-157.6006"
"5.038","-43.46606","-3.114136","196.6589","82.7085","265.5516","-156.6216"
"5.047","-38.4718","-5.118988","199.673","82.73331","267.5546","-156.6455"
"5.055","-34.46863","-7.114563","203.6717","82.77789","270.5532","-156.6635"
"5.063","-29.47266","-8.117462","206.6844","83.7728","272.558","-156.6821"
"5.072","-25.47034","-9.122498","209.6987","83.78073","275.5502","-156.6937"
"5.08","-21.4668","-10.12439","213.6866","84.7655","277.5468","-156.7042"
"5.088","-16.47137","-11.11017","216.6859","84.78891","279.5483","-156.7133"
"5.097","-11.47644","-11.11578","219.6828","84.83759","281.5517","-156.7213"
"5.105","-7.477539","-12.10849","223.6542","85.84372","283.554","-156.7269"
"5.113","-2.479492","-12.10284","225.6616","85.84998","285.5544","-156.7314"
"5.122","1.523132","-12.10849","228.6426","85.89633","287.5461","-156.7307"
"5.13","5.528809","-12.12097","231.6411","86.89288","288.5491","-156.7372"
"5.138","10.53021","-12.12866","234.6278","86.9256","290.5341","-156.7358"
"5.147","14.52826","-13.11072","237.6341","87.93048","291.5223","-156.7368"
"5.155","18.53223","-13.09897","241.6171","88.91992","292.5112","-156.7386"
"5.163","23.52856","-13.08612","243.6345","88.90741","292.5175","-156.747"
"5.172","27.53046","-13.07898","247.6277","89.88763","293.5119","-156.7507"
"5.18","31.53656","-13.07123","249.6486","89.86343","293.5136","-156.7593"
"5.189","36.54376","-12.08438","252.6655","89.86743","294.4994","-156.7587"
"5.197","41.54382","-12.08786","256.6636","90.85825","294.4909","-156.7544"
"5.205","46.53876","-12.0871","259.6641","90.86896","294.4839","-156.7478"
"5.214","51.53534","-12.07312","262.6835","91.84821","294.474","-156.7356"
"5.222","55.53485","-12.0657","265.6837","91.8548","293.4803","-156.73"
"5.23","60.5379","-11.0769","268.6879","91.85254","293.4846","-156.7195"
"5.239","65.53778","-11.07477","272.6711","91.86353","293.4808","-156.7039"
"5.247","70.53748","-11.06235","275.6684","91.86624","293.4687","-156.6853"
"5.255","75.53503","-11.04462","278.6762","91.86719","293.4553","-156.6635"
"5.264","81.53094","-10.05493","282.6707","91.87866","293.4416","-156.6406"
"5.272","85.53485","-10.07092","292.6717","95.87234","293.4302","-156.6176"
"5.28","90.53339","-10.0863","294.6765","94.86328","293.4277","-156.5924"
"5.289","95.53516","-10.09744","297.6783","93.86163","293.4304","-156.5687"
"5.297","100.5284","-10.09995","300.6779","92.86194","294.4174","-156.5358"
"5.305","104.5327","-10.10516","303.6771","91.85986","294.4152","-156.5056"
"5.314","109.537","-10.1098","304.6747","89.8707","295.4016","-156.4655"
"5.322","114.5314","-10.10703","307.6716","88.87314","295.4049","-156.4308"
"5.33","118.5355","-10.10834","310.6628","87.88724","296.3993","-156.3922"
"5.339","123.5413","-10.11014","312.6675","86.88116","296.4067","-156.3589"
"5.347","129.5354","-10.10483","315.6679","85.88733","297.4011","-156.315"
"5.355","134.5374","-10.11133","318.6656","84.89868","297.4026","-156.2754"
"5.364","140.5362","-10.1188","320.6698","83.89682","298.3954","-155.3079"
"5.372","144.5377","-11.11215","323.6674","82.90924","298.3942","-155.3392"
"5.38","149.5414","-11.1171","327.6662","82.90009","298.3884","-156.2922"
"5.389","155.5397","-11.12949","329.6695","81.88651","298.3826","-156.2466"
"5.397","159.5433","-12.12927","332.6706","80.87991","298.3773","-156.1991"
"5.405","165.5427","-12.14386","335.6652","79.8847","298.3719","-156.1526"
"5.414","170.5399","-13.13898","337.6606","78.89276","298.3653","-156.1061"
"5.422","174.5418","-14.12616","338.664","77.89096","298.3589","-156.0588"
"5.43","180.5374","-14.13083","342.6656","77.87939","298.3541","-156.0138"
"5.439","184.5397","-15.12766","344.6658","76.89246","298.3512","-155.967"
"5.447","190.5374","-15.14252","346.6628","75.92081","298.3515","-156.9213"
"5.455","195.5352","-16.14288","349.6646","75.90735","299.3391","-155.9427"
"5.464","199.5379","-17.13193","350.6703","74.89661","299.3287","-155.9637"
"5.472","205.5335","-17.13217","352.6681","73.91013","299.3196","-155.9856"
"5.48","210.5283","-17.14383","355.6689","73.89856","299.3135","-156.0061"
"5.489","214.5264","-18.12964","356.6713","72.88416","299.3101","-155.0262"
"5.497","219.5259","-18.12283","358.6696","71.89017","299.3109","-155.0441"
"5.506","224.5267","-18.11526","359.6691","70.89493","300.3053","-155.0585"
"5.514","229.5259","-18.10172","359.6707","69.90656","300.3028","-155.0704"
"5.522","235.5243","-17.108","362.6712","69.89899","300.3026","-155.0762"
"5.531","240.5179","-17.10126","361.6729","68.89252","301.2957","-155.0864"
"5.539","244.5168","-17.09155","361.6729","67.89978","297.2961","-155.0969"
"5.547","250.5164","-16.09879","361.6715","66.91888","298.2954","-155.1014"
"5.556","255.5145","-16.09271","362.6735","66.90814","298.2955","-155.1088"
"5.564","261.515","-15.09613","362.6703","65.92355","298.2949","-155.116"
"5.572","266.5114","-15.08459","363.6686","65.91718","299.2936","-155.115"
"5.581","272.5117","-14.07748","361.673","64.92285","299.2929","-155.1155"
"5.589","278.5107","-13.07877","362.6765","64.90964","299.2926","-155.1189"
"5.597","282.5121","-13.07111","363.676","64.89542","299.2935","-155.1256"
"5.606","288.5126","-12.08011","361.6787","63.89282","300.2928","-155.1255"
"5.614","293.5108","-12.08316","361.6817","63.87753","300.2938","-155.1284"
"5.622","297.5128","-12.08398","360.6796","62.89383","300.2947","-155.1322"
"5.631","302.5106","-12.08746","360.6776","62.90176","300.2957","-155.1409"
"5.639","306.5122","-12.09225","360.6765","62.8934","301.2921","-155.1405"
"5.647","310.5157","-12.10376","358.676","61.90778","301.2896","-155.1427"
"5.656","314.5132","-13.07999","358.6758","61.91519","301.2886","-155.1465"
"5.664","317.5112","-13.06125","358.6772","61.91013","301.2881","-155.1526"
"5.672","319.5127","-13.03668","358.6795","61.89966","301.2882","-155.1591"
"5.681","321.5089","-13.01074","359.6774","61.89041","302.2828","-155.1586"
"5.689","322.5029","-12.02289","359.6764","61.87714","302.2789","-155.1611"
"5.697","321.5134","-12.00955","357.678","60.88974","302.2753","-155.1647"
"5.706","321.5142","-11.00946","357.681","60.89694","302.2721","-155.1697"
"5.714","320.5106","-11.00192","357.6844","60.89911","302.2697","-155.1768"
"5.722","319.5038","-10.99655","358.6824","60.91034","302.2678","-155.1841"
"5.731","317.5056","-12.9751","358.6804","60.91806","302.2659","-155.1919"
"5.739","316.4987","-12.96991","358.6781","60.92697","302.2653","-155.1995"
"5.747","314.4995","-13.95282","358.6757","60.93262","302.264","-155.2103"
"5.756","312.5023","-14.94431","358.6728","60.93826","302.2635","-155.2224"
"5.764","310.501","-15.94553","357.6741","60.93011","302.2624","-155.2368"
"5.772","307.4956","-17.92432","357.6727","60.92773","302.2618","-155.2521"
"5.781","305.4925","-18.92413","356.6756","60.91309","302.2623","-155.2697"
"5.789","301.4984","-20.92545","356.6741","60.90817","302.2622","-155.2863"
"5.797","298.5045","-22.92749","355.6756","60.8959","301.2615","-156.2686"
"5.806","295.509","-24.92993","355.672","60.8945","301.2605","-156.2524"
"5.814","292.5126","-26.93939","354.6684","60.89621","301.2601","-156.2356"
"5.822","290.5107","-28.95331","353.6658","60.89853","301.2594","-156.2178"
"5.831","285.5123","-31.94669","352.6637","60.90686","301.2574","-156.2025"
"5.839","283.5103","-33.95233","350.667","60.90726","301.2562","-156.1871"
"5.848","278.5123","-36.94287","352.6642","61.90848","301.254","-156.17"
"5.856","275.5156","-38.9472","350.6643","61.90637","301.252","-156.1528"
"5.864","272.5183","-40.953","349.6614","61.92035","301.25","-156.1359"
"5.873","269.5187","-42.95145","347.6609","61.92938","301.2471","-156.1158"
"5.881","267.5194","-43.94937","348.6603","62.93619","301.2445","-156.0981"
"5.889","265.5184","-44.95407","349.6564","63.94366","301.2413","-156.0809"
"5.898","261.5184","-46.95316","347.6531","63.95761","300.2422","-156.0685"
"5.906","257.5197","-48.9548","347.6521","64.95755","300.2435","-156.0555"
"5.914","254.52","-50.9581","345.6517","64.96426","300.2446","-156.0427"
"5.923","250.5195","-53.95337","345.6516","65.95215","300.2457","-156.0298"
"5.931","247.5192","-55.95169","343.6527","65.94574","302.2421","-155.0419"
"5.939","244.5197","-57.95041","341.652","65.95636","302.2386","-155.0529"
"5.948","241.5194","-59.94733","341.6517","66.94354","302.2352","-155.0646"
"5.956","239.5187","-60.94788","339.6494","66.94519","302.2328","-155.0775"
"5.964","235.5153","-63.94272","337.647","66.9566","302.2313","-155.0897"
"5.973","232.516","-65.94235","337.6439","67.95407","302.2302","-155.1022"
"5.981","230.5136","-67.94031","335.6401","67.95993","302.2309","-155.1167"
"5.989","232.5131","-66.94577","332.6389","67.96622","302.2314","-155.1288"
"5.998","230.5123","-68.94781","329.6394","67.96753","302.2333","-155.1421"
"6.006","223.5089","-73.94623","330.6343","68.97531","302.2355","-155.155"
"6.014","226.5066","-72.95203","327.6304","68.98383","303.2324","-155.1617"
"6.023","224.5048","-74.96228","324.6305","68.98706","303.2285","-155.166"
"6.031","222.5052","-77.94925","324.6304","69.98175","303.2253","-155.1717"
"6.039","220.507","-79.93906","321.6319","69.97968","303.2222","-155.1783"
